,baseline,feature,iteration,permuted_performance,importance,model
330,5.222765062410215,Punishment effectiveness,0,5.276957403614366,1.0103761782420944,OLS
331,5.222765062410215,Punishment effectiveness,1,5.217265614383228,0.9989470236625102,OLS
332,5.222765062410215,Punishment effectiveness,2,5.265883627656958,1.008255888352528,OLS
333,5.222765062410215,Punishment effectiveness,3,4.865978021014728,0.9316861782730017,OLS
334,5.222765062410215,Punishment effectiveness,4,5.34087140802304,1.0226137580767076,OLS
335,5.222765062410215,Punishment effectiveness,5,5.383362490187052,1.0307495025829716,OLS
336,5.222765062410215,Punishment effectiveness,6,4.981624768534513,0.9538289984339408,OLS
337,5.222765062410215,Punishment effectiveness,7,5.07856568282572,0.9723902228299832,OLS
338,5.222765062410215,Punishment effectiveness,8,5.32462980970965,1.0195039880374068,OLS
339,5.222765062410215,Punishment effectiveness,9,5.289654244268569,1.012807235450772,OLS
340,5.222765062410215,Punishment effectiveness,10,5.546958431160606,1.0620731288649583,OLS
341,5.222765062410215,Punishment effectiveness,11,5.313553099261737,1.0173831362825319,OLS
342,5.222765062410215,Punishment effectiveness,12,5.329227374877963,1.020384281352035,OLS
343,5.222765062410215,Punishment effectiveness,13,5.342263212897922,1.0228802462028728,OLS
344,5.222765062410215,Punishment effectiveness,14,5.09218999963972,0.974998863397038,OLS
345,5.222765062410215,Punishment effectiveness,15,4.949168874563091,0.9476146859799847,OLS
346,5.222765062410215,Punishment effectiveness,16,5.14810558450567,0.9857049901704575,OLS
347,5.222765062410215,Punishment effectiveness,17,5.166318849396681,0.9891922741423325,OLS
348,5.222765062410215,Punishment effectiveness,18,5.252061641363985,1.0056094001173108,OLS
349,5.222765062410215,Punishment effectiveness,19,5.232740832149675,1.001910055233244,OLS
350,5.222765062410215,Punishment effectiveness,20,5.523288574657587,1.0575410742501763,OLS
351,5.222765062410215,Punishment effectiveness,21,5.152166522396774,0.986482535750735,OLS
352,5.222765062410215,Punishment effectiveness,22,5.003112641898867,0.9579432699180266,OLS
353,5.222765062410215,Punishment effectiveness,23,5.348650563426332,1.0241032287517877,OLS
354,5.222765062410215,Punishment effectiveness,24,5.0655389803204365,0.9698960071511964,OLS
355,5.222765062410215,Punishment effectiveness,25,5.442100223606409,1.0419959846125981,OLS
356,5.222765062410215,Punishment effectiveness,26,5.148432408252529,0.9857675669363956,OLS
357,5.222765062410215,Punishment effectiveness,27,5.026882189867102,0.9624944124037017,OLS
358,5.222765062410215,Punishment effectiveness,28,5.160968194069269,0.9881677870625052,OLS
359,5.222765062410215,Punishment effectiveness,29,5.248938496579829,1.005011413275698,OLS
360,5.222765062410215,"Efficiency under control (""no punishment"")",0,6.319344403792882,1.2099614530385587,OLS
361,5.222765062410215,"Efficiency under control (""no punishment"")",1,6.124036914644487,1.1725660337894561,OLS
362,5.222765062410215,"Efficiency under control (""no punishment"")",2,6.917396002472611,1.3244700689791995,OLS
363,5.222765062410215,"Efficiency under control (""no punishment"")",3,6.093701672719677,1.1667577614351927,OLS
364,5.222765062410215,"Efficiency under control (""no punishment"")",4,6.281903304078575,1.2027926259389479,OLS
365,5.222765062410215,"Efficiency under control (""no punishment"")",5,5.9173221141897985,1.1329864628180417,OLS
366,5.222765062410215,"Efficiency under control (""no punishment"")",6,6.081174477543929,1.1643591861544644,OLS
367,5.222765062410215,"Efficiency under control (""no punishment"")",7,6.855527201326902,1.3126240831065061,OLS
368,5.222765062410215,"Efficiency under control (""no punishment"")",8,5.359708229898462,1.0262204341669259,OLS
369,5.222765062410215,"Efficiency under control (""no punishment"")",9,6.007111946049515,1.1501784733310094,OLS
370,5.222765062410215,"Efficiency under control (""no punishment"")",10,5.955344051735876,1.140266502622959,OLS
371,5.222765062410215,"Efficiency under control (""no punishment"")",11,5.4112785053445895,1.036094566897363,OLS
372,5.222765062410215,"Efficiency under control (""no punishment"")",12,5.694978036014996,1.0904143624999405,OLS
373,5.222765062410215,"Efficiency under control (""no punishment"")",13,6.037761688062679,1.1560469628469863,OLS
374,5.222765062410215,"Efficiency under control (""no punishment"")",14,6.421249588995597,1.229473183699422,OLS
375,5.222765062410215,"Efficiency under control (""no punishment"")",15,6.118618893684283,1.1715286482483758,OLS
376,5.222765062410215,"Efficiency under control (""no punishment"")",16,6.211596020503206,1.189330928402256,OLS
377,5.222765062410215,"Efficiency under control (""no punishment"")",17,5.9831997056844815,1.1456000096093428,OLS
378,5.222765062410215,"Efficiency under control (""no punishment"")",18,5.969354055231684,1.1429489904102506,OLS
379,5.222765062410215,"Efficiency under control (""no punishment"")",19,6.097210058660785,1.167429510192639,OLS
380,5.222765062410215,"Efficiency under control (""no punishment"")",20,5.5937491018613485,1.0710321132614629,OLS
381,5.222765062410215,"Efficiency under control (""no punishment"")",21,5.954522066118876,1.140109117481721,OLS
382,5.222765062410215,"Efficiency under control (""no punishment"")",22,5.983570385993308,1.1456709835674659,OLS
383,5.222765062410215,"Efficiency under control (""no punishment"")",23,5.912853315393399,1.1321308243309571,OLS
384,5.222765062410215,"Efficiency under control (""no punishment"")",24,6.730415622813391,1.2886690368774547,OLS
385,5.222765062410215,"Efficiency under control (""no punishment"")",25,5.986292543032498,1.1461921935025599,OLS
386,5.222765062410215,"Efficiency under control (""no punishment"")",26,6.345162013364352,1.2149047367710182,OLS
387,5.222765062410215,"Efficiency under control (""no punishment"")",27,6.31128536501142,1.2084183932445303,OLS
388,5.222765062410215,"Efficiency under control (""no punishment"")",28,6.367972548778667,1.2192722576420008,OLS
389,5.222765062410215,"Efficiency under control (""no punishment"")",29,6.0483646865487914,1.1580771132289027,OLS
390,6.326798967339546,# of players,0,6.096784858453788,0.9636444732837021,XGB
391,6.326798967339546,# of players,1,6.392824131253693,1.010435792927037,XGB
392,6.326798967339546,# of players,2,6.014560465595018,0.95064826567805,XGB
393,6.326798967339546,# of players,3,6.0019708688106865,0.9486583815598219,XGB
394,6.326798967339546,# of players,4,6.243837979061773,0.9868873677342938,XGB
395,6.326798967339546,# of players,5,6.196975255995375,0.9794803482749567,XGB
396,6.326798967339546,# of players,6,6.19633668080455,0.9793794164776731,XGB
397,6.326798967339546,# of players,7,5.8943133565054335,0.9316422707491249,XGB
398,6.326798967339546,# of players,8,5.994897407409392,0.9475403657294139,XGB
399,6.326798967339546,# of players,9,6.34926434056641,1.0035508277318175,XGB
400,6.326798967339546,# of players,10,5.873166632812876,0.9282998658771316,XGB
401,6.326798967339546,# of players,11,6.1745023204058205,0.9759283252526407,XGB
402,6.326798967339546,# of players,12,6.143154058879627,0.970973487634436,XGB
403,6.326798967339546,# of players,13,5.9985808199718695,0.9481225578587185,XGB
404,6.326798967339546,# of players,14,5.940537520379841,0.9389483609399194,XGB
405,6.326798967339546,# of players,15,6.169638759944041,0.9751596015288609,XGB
406,6.326798967339546,# of players,16,5.989745217910426,0.9467260219316161,XGB
407,6.326798967339546,# of players,17,6.065894848020921,0.958762065830529,XGB
408,6.326798967339546,# of players,18,6.17700389876285,0.9763237192536108,XGB
409,6.326798967339546,# of players,19,6.03990004105984,0.9546533835260537,XGB
410,6.326798967339546,# of players,20,6.199843734411941,0.9799337336964586,XGB
411,6.326798967339546,# of players,21,5.962450004755355,0.9424118002697655,XGB
412,6.326798967339546,# of players,22,6.115784424611424,0.9666475031342975,XGB
413,6.326798967339546,# of players,23,6.274204404505331,0.9916870184898048,XGB
414,6.326798967339546,# of players,24,6.221263144044896,0.9833192387114793,XGB
415,6.326798967339546,# of players,25,6.278366142216742,0.9923448136454427,XGB
416,6.326798967339546,# of players,26,6.016804917856891,0.9510030188910824,XGB
417,6.326798967339546,# of players,27,6.038086407476544,0.9543667245706073,XGB
418,6.326798967339546,# of players,28,5.714497498267325,0.9032209696826043,XGB
419,6.326798967339546,# of players,29,6.263594524738626,0.990010044111217,XGB
420,6.326798967339546,# of rounds,0,6.615329554207399,1.0456045131759863,XGB
421,6.326798967339546,# of rounds,1,6.9939516117869776,1.105448687067731,XGB
422,6.326798967339546,# of rounds,2,7.648066972842857,1.208836729651758,XGB
423,6.326798967339546,# of rounds,3,7.0372793457334355,1.1122969738822996,XGB
424,6.326798967339546,# of rounds,4,7.357759385564977,1.1629513476795288,XGB
425,6.326798967339546,# of rounds,5,6.820624192768651,1.078052934505798,XGB
426,6.326798967339546,# of rounds,6,7.294943112917064,1.1530227450840955,XGB
427,6.326798967339546,# of rounds,7,7.065971672667651,1.1168320202908124,XGB
428,6.326798967339546,# of rounds,8,7.168465746440652,1.1330320093061264,XGB
429,6.326798967339546,# of rounds,9,7.3099630593002045,1.1553967649416375,XGB
430,6.326798967339546,# of rounds,10,7.378559613879053,1.1662389862502265,XGB
431,6.326798967339546,# of rounds,11,7.6833749947782515,1.2144174383351953,XGB
432,6.326798967339546,# of rounds,12,7.945884320511156,1.2559090879178738,XGB
433,6.326798967339546,# of rounds,13,7.1313946179233625,1.1271726278545173,XGB
434,6.326798967339546,# of rounds,14,7.126291786357483,1.1263660854636144,XGB
435,6.326798967339546,# of rounds,15,6.988141871312428,1.104530412201635,XGB
436,6.326798967339546,# of rounds,16,6.704923053339102,1.0597654655935052,XGB
437,6.326798967339546,# of rounds,17,7.293172609345618,1.1527429031639418,XGB
438,6.326798967339546,# of rounds,18,6.7818708532316005,1.0719276664615462,XGB
439,6.326798967339546,# of rounds,19,7.13571543079142,1.1278555660813145,XGB
440,6.326798967339546,# of rounds,20,6.846406053882652,1.082127959055668,XGB
441,6.326798967339546,# of rounds,21,6.87041693201919,1.0859230659115187,XGB
442,6.326798967339546,# of rounds,22,7.337599422679684,1.1597649080614276,XGB
443,6.326798967339546,# of rounds,23,7.13062503677972,1.1270509895430085,XGB
444,6.326798967339546,# of rounds,24,6.860208752591806,1.0843095834095329,XGB
445,6.326798967339546,# of rounds,25,7.207818634575385,1.1392520406897506,XGB
446,6.326798967339546,# of rounds,26,6.81202073927158,1.0766930914727757,XGB
447,6.326798967339546,# of rounds,27,7.430702847153502,1.1744806315978384,XGB
448,6.326798967339546,# of rounds,28,7.3580679029503555,1.163000111262341,XGB
449,6.326798967339546,# of rounds,29,7.741352480262116,1.2235812328200777,XGB
450,6.326798967339546,Visibility of # of rounds,0,6.326798967339546,1.0,XGB
451,6.326798967339546,Visibility of # of rounds,1,6.326798967339546,1.0,XGB
452,6.326798967339546,Visibility of # of rounds,2,6.326798967339546,1.0,XGB
453,6.326798967339546,Visibility of # of rounds,3,6.326798967339546,1.0,XGB
454,6.326798967339546,Visibility of # of rounds,4,6.326798967339546,1.0,XGB
455,6.326798967339546,Visibility of # of rounds,5,6.326798967339546,1.0,XGB
456,6.326798967339546,Visibility of # of rounds,6,6.326798967339546,1.0,XGB
457,6.326798967339546,Visibility of # of rounds,7,6.326798967339546,1.0,XGB
458,6.326798967339546,Visibility of # of rounds,8,6.326798967339546,1.0,XGB
459,6.326798967339546,Visibility of # of rounds,9,6.326798967339546,1.0,XGB
460,6.326798967339546,Visibility of # of rounds,10,6.326798967339546,1.0,XGB
461,6.326798967339546,Visibility of # of rounds,11,6.326798967339546,1.0,XGB
462,6.326798967339546,Visibility of # of rounds,12,6.326798967339546,1.0,XGB
463,6.326798967339546,Visibility of # of rounds,13,6.326798967339546,1.0,XGB
464,6.326798967339546,Visibility of # of rounds,14,6.326798967339546,1.0,XGB
465,6.326798967339546,Visibility of # of rounds,15,6.326798967339546,1.0,XGB
466,6.326798967339546,Visibility of # of rounds,16,6.326798967339546,1.0,XGB
467,6.326798967339546,Visibility of # of rounds,17,6.326798967339546,1.0,XGB
468,6.326798967339546,Visibility of # of rounds,18,6.326798967339546,1.0,XGB
469,6.326798967339546,Visibility of # of rounds,19,6.326798967339546,1.0,XGB
470,6.326798967339546,Visibility of # of rounds,20,6.326798967339546,1.0,XGB
471,6.326798967339546,Visibility of # of rounds,21,6.326798967339546,1.0,XGB
472,6.326798967339546,Visibility of # of rounds,22,6.326798967339546,1.0,XGB
473,6.326798967339546,Visibility of # of rounds,23,6.326798967339546,1.0,XGB
474,6.326798967339546,Visibility of # of rounds,24,6.326798967339546,1.0,XGB
475,6.326798967339546,Visibility of # of rounds,25,6.326798967339546,1.0,XGB
476,6.326798967339546,Visibility of # of rounds,26,6.326798967339546,1.0,XGB
477,6.326798967339546,Visibility of # of rounds,27,6.326798967339546,1.0,XGB
478,6.326798967339546,Visibility of # of rounds,28,6.326798967339546,1.0,XGB
479,6.326798967339546,Visibility of # of rounds,29,6.326798967339546,1.0,XGB
480,6.326798967339546,Marginal per capita return,0,5.838592510521277,0.9228351557654182,XGB
481,6.326798967339546,Marginal per capita return,1,5.978263692547832,0.9449112771575425,XGB
482,6.326798967339546,Marginal per capita return,2,5.161538904703156,0.8158215444094649,XGB
483,6.326798967339546,Marginal per capita return,3,7.0218098970156415,1.109851906669377,XGB
484,6.326798967339546,Marginal per capita return,4,7.00752609837815,1.1075942407136186,XGB
485,6.326798967339546,Marginal per capita return,5,6.497244304239973,1.0269402169691666,XGB
486,6.326798967339546,Marginal per capita return,6,7.0109690184273905,1.1081384211225447,XGB
487,6.326798967339546,Marginal per capita return,7,5.072221553350375,0.801704239305595,XGB
488,6.326798967339546,Marginal per capita return,8,7.443691509591913,1.176533591160085,XGB
489,6.326798967339546,Marginal per capita return,9,5.806929256755782,0.917830531163159,XGB
490,6.326798967339546,Marginal per capita return,10,5.589053264344378,0.8833935285752577,XGB
491,6.326798967339546,Marginal per capita return,11,6.15072458251953,0.9721700680345693,XGB
492,6.326798967339546,Marginal per capita return,12,7.88472987174847,1.2462431495692112,XGB
493,6.326798967339546,Marginal per capita return,13,6.8718636119954155,1.0861517249828267,XGB
494,6.326798967339546,Marginal per capita return,14,6.8750061059296375,1.086648420697428,XGB
495,6.326798967339546,Marginal per capita return,15,5.166371974892699,0.816585448907536,XGB
496,6.326798967339546,Marginal per capita return,16,5.906311854245792,0.9335387270459501,XGB
497,6.326798967339546,Marginal per capita return,17,6.965242487382946,1.1009109856878967,XGB
498,6.326798967339546,Marginal per capita return,18,6.185183868509358,0.9776166273717184,XGB
499,6.326798967339546,Marginal per capita return,19,6.8547212221724525,1.083442236359677,XGB
500,6.326798967339546,Marginal per capita return,20,7.053462224372725,1.1148548042674327,XGB
501,6.326798967339546,Marginal per capita return,21,5.820963875634621,0.9200488123115389,XGB
502,6.326798967339546,Marginal per capita return,22,6.039412946362574,0.954576394404101,XGB
503,6.326798967339546,Marginal per capita return,23,6.35927206230513,1.0051326263301896,XGB
504,6.326798967339546,Marginal per capita return,24,7.309485010804183,1.155321205642458,XGB
505,6.326798967339546,Marginal per capita return,25,6.505575229696793,1.0282569848165133,XGB
506,6.326798967339546,Marginal per capita return,26,6.58168131539846,1.040286146181454,XGB
507,6.326798967339546,Marginal per capita return,27,7.458045167300212,1.1788022988877045,XGB
508,6.326798967339546,Marginal per capita return,28,5.342086411800008,0.8443584882935493,XGB
509,6.326798967339546,Marginal per capita return,29,5.091145149997601,0.8046952615816171,XGB
510,6.326798967339546,"""All or Nothing"" contributions",0,6.326798967339546,1.0,XGB
511,6.326798967339546,"""All or Nothing"" contributions",1,6.326798967339546,1.0,XGB
512,6.326798967339546,"""All or Nothing"" contributions",2,6.326798967339546,1.0,XGB
513,6.326798967339546,"""All or Nothing"" contributions",3,6.326798967339546,1.0,XGB
514,6.326798967339546,"""All or Nothing"" contributions",4,6.326798967339546,1.0,XGB
515,6.326798967339546,"""All or Nothing"" contributions",5,6.326798967339546,1.0,XGB
516,6.326798967339546,"""All or Nothing"" contributions",6,6.326798967339546,1.0,XGB
517,6.326798967339546,"""All or Nothing"" contributions",7,6.326798967339546,1.0,XGB
518,6.326798967339546,"""All or Nothing"" contributions",8,6.326798967339546,1.0,XGB
519,6.326798967339546,"""All or Nothing"" contributions",9,6.326798967339546,1.0,XGB
520,6.326798967339546,"""All or Nothing"" contributions",10,6.326798967339546,1.0,XGB
521,6.326798967339546,"""All or Nothing"" contributions",11,6.326798967339546,1.0,XGB
522,6.326798967339546,"""All or Nothing"" contributions",12,6.326798967339546,1.0,XGB
523,6.326798967339546,"""All or Nothing"" contributions",13,6.326798967339546,1.0,XGB
524,6.326798967339546,"""All or Nothing"" contributions",14,6.326798967339546,1.0,XGB
525,6.326798967339546,"""All or Nothing"" contributions",15,6.326798967339546,1.0,XGB
526,6.326798967339546,"""All or Nothing"" contributions",16,6.326798967339546,1.0,XGB
527,6.326798967339546,"""All or Nothing"" contributions",17,6.326798967339546,1.0,XGB
528,6.326798967339546,"""All or Nothing"" contributions",18,6.326798967339546,1.0,XGB
529,6.326798967339546,"""All or Nothing"" contributions",19,6.326798967339546,1.0,XGB
530,6.326798967339546,"""All or Nothing"" contributions",20,6.326798967339546,1.0,XGB
531,6.326798967339546,"""All or Nothing"" contributions",21,6.326798967339546,1.0,XGB
532,6.326798967339546,"""All or Nothing"" contributions",22,6.326798967339546,1.0,XGB
533,6.326798967339546,"""All or Nothing"" contributions",23,6.326798967339546,1.0,XGB
534,6.326798967339546,"""All or Nothing"" contributions",24,6.326798967339546,1.0,XGB
535,6.326798967339546,"""All or Nothing"" contributions",25,6.326798967339546,1.0,XGB
536,6.326798967339546,"""All or Nothing"" contributions",26,6.326798967339546,1.0,XGB
537,6.326798967339546,"""All or Nothing"" contributions",27,6.326798967339546,1.0,XGB
538,6.326798967339546,"""All or Nothing"" contributions",28,6.326798967339546,1.0,XGB
539,6.326798967339546,"""All or Nothing"" contributions",29,6.326798967339546,1.0,XGB
540,6.326798967339546,Ability to chat,0,7.991713083368134,1.2631526818890995,XGB
541,6.326798967339546,Ability to chat,1,8.606582358251845,1.3603375739739934,XGB
542,6.326798967339546,Ability to chat,2,8.690268567903674,1.3735648331430987,XGB
543,6.326798967339546,Ability to chat,3,7.911311100694223,1.2504445204493313,XGB
544,6.326798967339546,Ability to chat,4,8.086770232356107,1.2781772068469308,XGB
545,6.326798967339546,Ability to chat,5,7.914026447118355,1.250873702163204,XGB
546,6.326798967339546,Ability to chat,6,7.380029209965152,1.1664712673917146,XGB
547,6.326798967339546,Ability to chat,7,9.266216041222304,1.4645978304442315,XGB
548,6.326798967339546,Ability to chat,8,8.779878846653522,1.3877284377103434,XGB
549,6.326798967339546,Ability to chat,9,9.654593744368755,1.5259839603262382,XGB
550,6.326798967339546,Ability to chat,10,7.995238920737919,1.263709968028265,XGB
551,6.326798967339546,Ability to chat,11,8.128161307370652,1.284719389588664,XGB
552,6.326798967339546,Ability to chat,12,6.01094473421713,0.9500767710886766,XGB
553,6.326798967339546,Ability to chat,13,9.906025088557444,1.565724648387711,XGB
554,6.326798967339546,Ability to chat,14,9.23358122030121,1.4594396420634146,XGB
555,6.326798967339546,Ability to chat,15,8.78217424920178,1.3880912440141484,XGB
556,6.326798967339546,Ability to chat,16,8.524344305098312,1.3473392072520436,XGB
557,6.326798967339546,Ability to chat,17,7.7912034689796394,1.2314605710090838,XGB
558,6.326798967339546,Ability to chat,18,7.425023607245468,1.1735829833657148,XGB
559,6.326798967339546,Ability to chat,19,8.301292072872824,1.3120840595261656,XGB
560,6.326798967339546,Ability to chat,20,7.821567270584091,1.2362598070463273,XGB
561,6.326798967339546,Ability to chat,21,8.151975240527326,1.2884833677519671,XGB
562,6.326798967339546,Ability to chat,22,9.219293482187362,1.4571813534426439,XGB
563,6.326798967339546,Ability to chat,23,7.650637844361288,1.2092430759781867,XGB
564,6.326798967339546,Ability to chat,24,8.727619619815695,1.3794684586739299,XGB
565,6.326798967339546,Ability to chat,25,8.277936573160511,1.3083925403498997,XGB
566,6.326798967339546,Ability to chat,26,7.944864395782022,1.255747880847063,XGB
567,6.326798967339546,Ability to chat,27,9.343555710972229,1.4768219694044182,XGB
568,6.326798967339546,Ability to chat,28,7.433573679312843,1.174934389046773,XGB
569,6.326798967339546,Ability to chat,29,6.643117098170675,1.0499965515680265,XGB
570,6.326798967339546,Default contribution vs withdrawal,0,6.326798967339546,1.0,XGB
571,6.326798967339546,Default contribution vs withdrawal,1,6.326798967339546,1.0,XGB
572,6.326798967339546,Default contribution vs withdrawal,2,6.326798967339546,1.0,XGB
573,6.326798967339546,Default contribution vs withdrawal,3,6.326798967339546,1.0,XGB
574,6.326798967339546,Default contribution vs withdrawal,4,6.326798967339546,1.0,XGB
575,6.326798967339546,Default contribution vs withdrawal,5,6.326798967339546,1.0,XGB
576,6.326798967339546,Default contribution vs withdrawal,6,6.326798967339546,1.0,XGB
577,6.326798967339546,Default contribution vs withdrawal,7,6.326798967339546,1.0,XGB
578,6.326798967339546,Default contribution vs withdrawal,8,6.326798967339546,1.0,XGB
579,6.326798967339546,Default contribution vs withdrawal,9,6.326798967339546,1.0,XGB
580,6.326798967339546,Default contribution vs withdrawal,10,6.326798967339546,1.0,XGB
581,6.326798967339546,Default contribution vs withdrawal,11,6.326798967339546,1.0,XGB
582,6.326798967339546,Default contribution vs withdrawal,12,6.326798967339546,1.0,XGB
583,6.326798967339546,Default contribution vs withdrawal,13,6.326798967339546,1.0,XGB
584,6.326798967339546,Default contribution vs withdrawal,14,6.326798967339546,1.0,XGB
585,6.326798967339546,Default contribution vs withdrawal,15,6.326798967339546,1.0,XGB
586,6.326798967339546,Default contribution vs withdrawal,16,6.326798967339546,1.0,XGB
587,6.326798967339546,Default contribution vs withdrawal,17,6.326798967339546,1.0,XGB
588,6.326798967339546,Default contribution vs withdrawal,18,6.326798967339546,1.0,XGB
589,6.326798967339546,Default contribution vs withdrawal,19,6.326798967339546,1.0,XGB
590,6.326798967339546,Default contribution vs withdrawal,20,6.326798967339546,1.0,XGB
591,6.326798967339546,Default contribution vs withdrawal,21,6.326798967339546,1.0,XGB
592,6.326798967339546,Default contribution vs withdrawal,22,6.326798967339546,1.0,XGB
593,6.326798967339546,Default contribution vs withdrawal,23,6.326798967339546,1.0,XGB
594,6.326798967339546,Default contribution vs withdrawal,24,6.326798967339546,1.0,XGB
595,6.326798967339546,Default contribution vs withdrawal,25,6.326798967339546,1.0,XGB
596,6.326798967339546,Default contribution vs withdrawal,26,6.326798967339546,1.0,XGB
597,6.326798967339546,Default contribution vs withdrawal,27,6.326798967339546,1.0,XGB
598,6.326798967339546,Default contribution vs withdrawal,28,6.326798967339546,1.0,XGB
599,6.326798967339546,Default contribution vs withdrawal,29,6.326798967339546,1.0,XGB
600,6.326798967339546,Ability to reward,0,6.188654508114964,0.9781651890730657,XGB
601,6.326798967339546,Ability to reward,1,6.173162191414987,0.9757165073969206,XGB
602,6.326798967339546,Ability to reward,2,6.342725429487111,1.0025173017555609,XGB
603,6.326798967339546,Ability to reward,3,6.06635182147953,0.958834294055413,XGB
604,6.326798967339546,Ability to reward,4,6.449693097578329,1.0194243772993565,XGB
605,6.326798967339546,Ability to reward,5,6.50415754585314,1.028032908810468,XGB
606,6.326798967339546,Ability to reward,6,6.42835805706355,1.016052207482532,XGB
607,6.326798967339546,Ability to reward,7,6.525515883183533,1.0314087608709888,XGB
608,6.326798967339546,Ability to reward,8,6.451648507696013,1.019733445143582,XGB
609,6.326798967339546,Ability to reward,9,6.1554481154432885,0.9729166593121084,XGB
610,6.326798967339546,Ability to reward,10,6.339072370982313,1.0019399073221902,XGB
611,6.326798967339546,Ability to reward,11,6.687818039737937,1.0570618845741833,XGB
612,6.326798967339546,Ability to reward,12,6.646708956150934,1.0505642727804123,XGB
613,6.326798967339546,Ability to reward,13,6.105591802300389,0.9650364795560786,XGB
614,6.326798967339546,Ability to reward,14,6.746299690534473,1.0663053663251336,XGB
615,6.326798967339546,Ability to reward,15,6.203578814179719,0.980524092231171,XGB
616,6.326798967339546,Ability to reward,16,6.766041513573887,1.0694257156742004,XGB
617,6.326798967339546,Ability to reward,17,6.717372478427581,1.0617331944802213,XGB
618,6.326798967339546,Ability to reward,18,6.595412124544489,1.0424564078282854,XGB
619,6.326798967339546,Ability to reward,19,6.565098468697956,1.0376650977198056,XGB
620,6.326798967339546,Ability to reward,20,6.611700649240691,1.0450309363979915,XGB
621,6.326798967339546,Ability to reward,21,6.418979167050352,1.014569800650639,XGB
622,6.326798967339546,Ability to reward,22,6.299809917206998,0.9957341697955202,XGB
623,6.326798967339546,Ability to reward,23,6.362038557767371,1.005569892549098,XGB
624,6.326798967339546,Ability to reward,24,6.423687665531937,1.0153140156171476,XGB
625,6.326798967339546,Ability to reward,25,6.258852369091336,0.9892605093667483,XGB
626,6.326798967339546,Ability to reward,26,6.447553015176572,1.0190861205580242,XGB
627,6.326798967339546,Ability to reward,27,6.4361121919857665,1.017277809080156,XGB
628,6.326798967339546,Ability to reward,28,6.174381286843558,0.9759091949526443,XGB
629,6.326798967339546,Ability to reward,29,6.329105138826502,1.00036450841869,XGB
630,6.326798967339546,Peer outcome visibility,0,6.326798967339546,1.0,XGB
631,6.326798967339546,Peer outcome visibility,1,6.326798967339546,1.0,XGB
632,6.326798967339546,Peer outcome visibility,2,6.326798967339546,1.0,XGB
633,6.326798967339546,Peer outcome visibility,3,6.326798967339546,1.0,XGB
634,6.326798967339546,Peer outcome visibility,4,6.326798967339546,1.0,XGB
635,6.326798967339546,Peer outcome visibility,5,6.326798967339546,1.0,XGB
636,6.326798967339546,Peer outcome visibility,6,6.326798967339546,1.0,XGB
637,6.326798967339546,Peer outcome visibility,7,6.326798967339546,1.0,XGB
638,6.326798967339546,Peer outcome visibility,8,6.326798967339546,1.0,XGB
639,6.326798967339546,Peer outcome visibility,9,6.326798967339546,1.0,XGB
640,6.326798967339546,Peer outcome visibility,10,6.326798967339546,1.0,XGB
641,6.326798967339546,Peer outcome visibility,11,6.326798967339546,1.0,XGB
642,6.326798967339546,Peer outcome visibility,12,6.326798967339546,1.0,XGB
643,6.326798967339546,Peer outcome visibility,13,6.326798967339546,1.0,XGB
644,6.326798967339546,Peer outcome visibility,14,6.326798967339546,1.0,XGB
645,6.326798967339546,Peer outcome visibility,15,6.326798967339546,1.0,XGB
646,6.326798967339546,Peer outcome visibility,16,6.326798967339546,1.0,XGB
647,6.326798967339546,Peer outcome visibility,17,6.326798967339546,1.0,XGB
648,6.326798967339546,Peer outcome visibility,18,6.326798967339546,1.0,XGB
649,6.326798967339546,Peer outcome visibility,19,6.326798967339546,1.0,XGB
650,6.326798967339546,Peer outcome visibility,20,6.326798967339546,1.0,XGB
651,6.326798967339546,Peer outcome visibility,21,6.326798967339546,1.0,XGB
652,6.326798967339546,Peer outcome visibility,22,6.326798967339546,1.0,XGB
653,6.326798967339546,Peer outcome visibility,23,6.326798967339546,1.0,XGB
654,6.326798967339546,Peer outcome visibility,24,6.326798967339546,1.0,XGB
655,6.326798967339546,Peer outcome visibility,25,6.326798967339546,1.0,XGB
656,6.326798967339546,Peer outcome visibility,26,6.326798967339546,1.0,XGB
657,6.326798967339546,Peer outcome visibility,27,6.326798967339546,1.0,XGB
658,6.326798967339546,Peer outcome visibility,28,6.326798967339546,1.0,XGB
659,6.326798967339546,Peer outcome visibility,29,6.326798967339546,1.0,XGB
660,6.326798967339546,Punisher/rewarder anonymity,0,6.326798967339546,1.0,XGB
661,6.326798967339546,Punisher/rewarder anonymity,1,6.326798967339546,1.0,XGB
662,6.326798967339546,Punisher/rewarder anonymity,2,6.326798967339546,1.0,XGB
663,6.326798967339546,Punisher/rewarder anonymity,3,6.326798967339546,1.0,XGB
664,6.326798967339546,Punisher/rewarder anonymity,4,6.326798967339546,1.0,XGB
665,6.326798967339546,Punisher/rewarder anonymity,5,6.326798967339546,1.0,XGB
666,6.326798967339546,Punisher/rewarder anonymity,6,6.326798967339546,1.0,XGB
667,6.326798967339546,Punisher/rewarder anonymity,7,6.326798967339546,1.0,XGB
668,6.326798967339546,Punisher/rewarder anonymity,8,6.326798967339546,1.0,XGB
669,6.326798967339546,Punisher/rewarder anonymity,9,6.326798967339546,1.0,XGB
670,6.326798967339546,Punisher/rewarder anonymity,10,6.326798967339546,1.0,XGB
